label,rule_tone,hybrid_error,tone_pred,sentiment_pred,ontology_alignment,greenwashing_index,ontology_path
danamon_2024_pdf/batch_2/rec_40,Unknown,,Unknown,Positive,-0.04024653881788254,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_41,Action,,Action,Neutral,0.006481058895587921,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_42,Unknown,,Unknown,Neutral,0.048210419714450836,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_43,Unknown,,Unknown,Neutral,-0.06005765125155449,0.0,Governance → Compliance; General → Misc
danamon_2024_pdf/batch_2/rec_44,Unknown,,Unknown,Neutral,0.014360468834638596,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_45,Unknown,,Unknown,Neutral,0.11790014058351517,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_45,Unknown,,Unknown,Neutral,0.08227211236953735,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_46,Unknown,,Unknown,Neutral,-0.033106230199337006,0.0,Governance → Compliance
danamon_2024_pdf/batch_2/rec_47,Action,,Unknown,Neutral,0.011424990370869637,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_47,Action,,Unknown,Neutral,0.0006999652832746506,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_47,Action,,Unknown,Neutral,0.00680131558328867,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_47,Action,,Unknown,Neutral,-0.003369866870343685,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_47,Action,,Unknown,Neutral,0.03977779671549797,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_48,Unknown,,Unknown,Neutral,-0.04155323654413223,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_49,Action,,Action,Neutral,-0.0076696667820215225,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_50,Unknown,,Unknown,Neutral,-0.0017990153282880783,0.0,Social → Worker Safety
danamon_2024_pdf/batch_2/rec_51,Unknown,,Unknown,Positive,0.0029205745086073875,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_51,Unknown,,Unknown,Neutral,0.004823619499802589,0.0,Social → Education
danamon_2024_pdf/batch_2/rec_52,Unknown,,Unknown,Neutral,0.048182591795921326,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_53,Action,,Action,Neutral,-0.006830186583101749,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_54,Unknown,,Unknown,Neutral,-0.013471134006977081,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_55,Action,,Action,Positive,-0.011347081512212753,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_56,Unknown,,Unknown,Neutral,0.03824244439601898,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_57,Unknown,,Unknown,Positive,-0.029411152005195618,0.0,Social → Partnership
danamon_2024_pdf/batch_2/rec_58,Unknown,,Unknown,Neutral,-0.015515665523707867,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_59,Action,,Action,Neutral,-0.0580410361289978,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_60,Commitment,,Unknown,Neutral,0.03865419328212738,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_60,Commitment,,Unknown,Neutral,0.020226264372467995,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_61,Unknown,,Unknown,Positive,-0.04140782728791237,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_1,Unknown,,Unknown,Neutral,-0.021351173520088196,0.0,General → Misc
danamon_2024_pdf/batch_2/rec_1,Unknown,,Unknown,Neutral,-0.03457513079047203,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_1,Unknown,,Unknown,Neutral,0.0002140197902917862,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_2,Unknown,,Unknown,Neutral,0.005171376746147871,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_3,Unknown,,Unknown,Neutral,-0.0330943837761879,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_4,Unknown,,Unknown,Neutral,0.023700516670942307,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_5,Unknown,,Unknown,Neutral,-0.011792483739554882,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_6,Unknown,,Unknown,Neutral,-0.038188111037015915,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_7,Unknown,,Unknown,Neutral,-0.009875044226646423,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_8,Unknown,,Unknown,Neutral,-0.03028455562889576,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_9,Unknown,,Unknown,Neutral,-0.026226310059428215,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_10,Unknown,,Unknown,Neutral,0.028567342087626457,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_11,Unknown,,Unknown,Neutral,-0.0040883347392082214,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_11,Unknown,,Unknown,Neutral,0.023257602006196976,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_12,Unknown,,Unknown,Neutral,0.04971405118703842,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_13,Unknown,,Unknown,Neutral,-0.004401030018925667,0.0,Social → Education
danamon_2024_pdf/batch_3/rec_14,Unknown,,Unknown,Neutral,-0.016803067177534103,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_15,Unknown,,Unknown,Neutral,-0.07318022102117538,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_16,Unknown,,Unknown,Neutral,-0.039135947823524475,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_17,Unknown,,Unknown,Neutral,-0.03353198245167732,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_18,Unknown,,Unknown,Neutral,0.026796095073223114,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_19,Unknown,,Unknown,Neutral,0.010352883487939835,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_20,Unknown,,Unknown,Neutral,-0.04866432771086693,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_21,Unknown,,Unknown,Neutral,0.04459843039512634,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_22,Unknown,,Unknown,Neutral,-0.0006966628134250641,0.0,Governance → Strategy; General → Misc
danamon_2024_pdf/batch_3/rec_23,Action,,Action,Neutral,0.007100885733962059,0.0,Governance → Compliance; General → Misc
danamon_2024_pdf/batch_3/rec_24,Action,,Unknown,Positive,-0.033306293189525604,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_24,Action,,Unknown,Neutral,0.006611952092498541,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_25,Unknown,,Unknown,Neutral,0.04341227188706398,0.0,General → Misc
danamon_2024_pdf/batch_3/rec_25,Unknown,,Unknown,Neutral,0.022204341366887093,0.0,General → Misc
BEST-SR_2024_pdf/batch_8/rec_1,Action,,Unknown,Neutral,0.012761244550347328,0.0,General → Misc
BEST-SR_2024_pdf/batch_8/rec_1,Action,,Unknown,Neutral,0.015801411122083664,0.0,General → Misc
BEST-SR_2024_pdf/batch_8/rec_1,Action,,Unknown,Neutral,-0.003132202196866274,0.0,General → Misc
BEST-SR_2024_pdf/batch_8/rec_1,Action,,Unknown,Neutral,0.0615585632622242,0.0,Environmental → Energy Efficiency
BEST-SR_2024_pdf/batch_8/rec_2,Commitment,,Unknown,Neutral,0.021232694387435913,0.0,General → Misc
BEST-SR_2024_pdf/batch_8/rec_2,Commitment,,Unknown,Neutral,-0.007465696427971125,0.0,General → Misc
BEST-SR_2024_pdf/batch_8/rec_2,Commitment,,Unknown,Neutral,-0.04501818120479584,0.0,General → Misc
BEST-SR_2024_pdf/batch_8/rec_2,Commitment,,Unknown,Neutral,0.014508641324937344,0.0,Social → Welfare
BEST-SR_2024_pdf/batch_8/rec_2,Commitment,,Unknown,Neutral,0.02638784423470497,0.0,General → Misc
BEST-SR_2024_pdf/batch_8/rec_3,Unknown,,Unknown,Positive,0.02310648374259472,0.0,General → Misc
BEST-SR_2024_pdf/batch_8/rec_3,Unknown,,Unknown,Positive,0.0002800324000418186,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_1,Unknown,,Unknown,Neutral,-0.011813752353191376,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_1,Unknown,,Unknown,Neutral,0.003978423774242401,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_1,Unknown,,Unknown,Neutral,0.007321497425436974,0.0,Economic → Operational → Supply Chain; Environmental → Emission Reduction
vktr_ar_sr_2024_pdf/batch_20/rec_2,Unknown,,Unknown,Positive,0.041489917784929276,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_2,Unknown,,Unknown,Neutral,0.027866818010807037,0.0,Economic → Operational → Supply Chain; Governance → Compliance
vktr_ar_sr_2024_pdf/batch_20/rec_3,Unknown,,Unknown,Neutral,-0.027941562235355377,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_3,Unknown,,Unknown,Neutral,-0.04770994931459427,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_4,Unknown,,Unknown,Neutral,0.01607898622751236,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_4,Unknown,,Unknown,Neutral,0.01286705769598484,0.0,Environmental → Preservation
vktr_ar_sr_2024_pdf/batch_20/rec_5,Unknown,,Unknown,Neutral,-0.017860276624560356,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_5,Unknown,,Unknown,Neutral,-0.021518435329198837,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_6,Unknown,,Unknown,Neutral,-0.012414030730724335,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_6,Unknown,,Unknown,Neutral,-0.02495928853750229,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_7,Action,,Action,Neutral,0.015595396049320698,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_7,Action,,Action,Neutral,0.033543169498443604,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_8,Unknown,,Unknown,Neutral,-0.010559452697634697,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_8,Unknown,,Unknown,Neutral,0.02772415429353714,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_8,Unknown,,Unknown,Neutral,-0.022428538650274277,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_9,Unknown,,Unknown,Neutral,0.06388385593891144,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_9,Unknown,,Unknown,Neutral,0.04844311624765396,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_10,Outcome,,Unknown,Neutral,-0.024528829380869865,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_10,Outcome,,Unknown,Neutral,-0.0028785336762666702,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_10,Outcome,,Unknown,Neutral,-0.00860702246427536,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_11,Outcome,,Outcome,Neutral,0.019948717206716537,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_11,Outcome,,Outcome,Neutral,0.045737870037555695,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_12,Unknown,,Unknown,Neutral,0.01654241979122162,0.0,General → Misc
vktr_ar_sr_2024_pdf/batch_20/rec_12,Unknown,,Unknown,Neutral,0.014183350838720798,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_1,Unknown,,Unknown,Neutral,0.08883702009916306,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_2,Unknown,,Unknown,Neutral,-0.06880610436201096,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_3,Unknown,,Unknown,Neutral,0.011161614209413528,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_4,Unknown,,Unknown,Neutral,0.041210856288671494,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_5,Unknown,,Unknown,Neutral,-0.020859990268945694,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_6,Unknown,,Unknown,Neutral,0.031142838299274445,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_7,Unknown,,Unknown,Neutral,-0.017776262015104294,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_7,Unknown,,Unknown,Neutral,-0.07422474771738052,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_8,Unknown,,Unknown,Neutral,0.013732913881540298,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_8,Unknown,,Unknown,Neutral,-0.03270230442285538,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_9,Unknown,,Unknown,Neutral,-0.06638941168785095,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_10,Unknown,,Unknown,Neutral,-0.05312332510948181,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_11,Unknown,,Unknown,Neutral,-0.054246935993433,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_12,Unknown,,Unknown,Neutral,0.05300844460725784,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_13,Outcome,,Outcome,Neutral,-0.042195625603199005,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_14,Unknown,,Unknown,Negative,-0.01605425775051117,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_15,Unknown,,Unknown,Neutral,-0.035302117466926575,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_16,Unknown,,Unknown,Neutral,0.042553648352622986,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_17,Outcome,,Outcome,Neutral,0.02408187836408615,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_18,Unknown,,Unknown,Neutral,0.007989611476659775,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_19,Unknown,,Unknown,Neutral,-0.05819828063249588,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_20,Unknown,,Unknown,Neutral,0.03182634711265564,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_20,Unknown,,Unknown,Neutral,0.013326440006494522,0.0,General → Misc
AR SR GTRA 2024___pdf/batch_4/rec_21,Unknown,,Unknown,Neutral,0.00019147899001836777,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_4/rec_1,Outcome,,Outcome,Neutral,0.04389062151312828,0.0,Environmental → Emission Reduction
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_4/rec_1,Outcome,,Action,Neutral,-0.006146770901978016,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_4/rec_2,Action,,Action,Neutral,0.049157626926898956,0.0,Environmental → Preservation
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_4/rec_2,Action,,Action,Neutral,-0.01933657005429268,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_4/rec_2,Action,,Action,Neutral,-0.0014133118093013763,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_4/rec_3,Unknown,,Unknown,Neutral,-0.026384789496660233,0.0,Social → Partnership; Environmental → Energy Efficiency; Environmental → Emission Reduction; General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_4/rec_3,Unknown,,Unknown,Neutral,-0.044451262801885605,0.0,Environmental → Emission Reduction
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_4/rec_4,Outcome,,Outcome,Neutral,0.05557653307914734,0.0,Environmental → Emission Reduction
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_4/rec_4,Outcome,,Outcome,Neutral,0.0020582322031259537,0.0,Environmental → Energy Efficiency; Environmental → Emission Reduction
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_4/rec_5,Unknown,,Unknown,Neutral,-0.020261814817786217,0.0,Environmental → Emission Reduction
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_4/rec_5,Unknown,,Unknown,Neutral,-0.011733140796422958,0.0,Environmental → Emission Reduction
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_4/rec_6,Outcome,,Commitment,Neutral,-0.014523223042488098,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_4/rec_6,Outcome,,Commitment,Neutral,-0.030408106744289398,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_4/rec_7,Unknown,,Unknown,Neutral,-0.01805518940091133,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_4/rec_8,Unknown,,Unknown,Neutral,0.03884442523121834,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_4/rec_9,Outcome,,Outcome,Neutral,-0.005572381429374218,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_4/rec_10,Unknown,,Unknown,Neutral,-0.004556932952255011,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_4/rec_11,Outcome,,Outcome,Neutral,0.036300789564847946,0.0,General → Misc
icr-sustainability-23-24_pdf/batch_6/rec_1,Commitment,,Commitment,Positive,0.03077482059597969,1000000.0,Environmental → Emission Reduction
icr-sustainability-23-24_pdf/batch_6/rec_2,Unknown,,Unknown,Neutral,0.010577360168099403,0.0,General → Misc
icr-sustainability-23-24_pdf/batch_6/rec_3,Action,,Action,Neutral,-0.04194970428943634,0.0,Governance → Compliance
icr-sustainability-23-24_pdf/batch_6/rec_4,Outcome,,Unknown,Neutral,-0.0557306706905365,0.0,General → Misc
icr-sustainability-23-24_pdf/batch_6/rec_5,Unknown,,Unknown,Neutral,0.03917252644896507,0.0,General → Misc
icr-sustainability-23-24_pdf/batch_6/rec_6,Unknown,,Unknown,Neutral,0.007672935724258423,0.0,Environmental → Emission Reduction
icr-sustainability-23-24_pdf/batch_6/rec_7,Outcome,,Outcome,Neutral,-0.0028912536799907684,0.0,Governance → Compliance
icr-sustainability-23-24_pdf/batch_6/rec_8,Unknown,,Unknown,Neutral,-0.016683893278241158,0.0,General → Misc
icr-sustainability-23-24_pdf/batch_6/rec_9,Commitment,,Commitment,Positive,0.0397489108145237,1000000.0,Environmental → Emission Reduction
icr-sustainability-23-24_pdf/batch_6/rec_10,Unknown,,Unknown,Neutral,-0.06992930918931961,0.0,General → Misc
icr-sustainability-23-24_pdf/batch_6/rec_11,Action,,Action,Neutral,-0.024254698306322098,0.0,Governance → Compliance
icr-sustainability-23-24_pdf/batch_6/rec_12,Outcome,,Unknown,Neutral,-0.04807493835687637,0.0,General → Misc
icr-sustainability-23-24_pdf/batch_6/rec_13,Unknown,,Unknown,Neutral,0.027515742927789688,0.0,General → Misc
icr-sustainability-23-24_pdf/batch_6/rec_14,Unknown,,Unknown,Neutral,0.08281248062849045,0.0,Environmental → Emission Reduction
icr-sustainability-23-24_pdf/batch_6/rec_15,Outcome,,Outcome,Neutral,-0.07633890211582184,0.0,Governance → Compliance
icr-sustainability-23-24_pdf/batch_6/rec_16,Unknown,,Unknown,Neutral,0.030360735952854156,0.0,General → Misc
icr-sustainability-23-24_pdf/batch_6/rec_17,Commitment,,Commitment,Positive,-0.06361818313598633,1000000.0,Environmental → Emission Reduction
icr-sustainability-23-24_pdf/batch_6/rec_18,Unknown,,Unknown,Neutral,-0.009081711992621422,0.0,General → Misc
icr-sustainability-23-24_pdf/batch_6/rec_19,Action,,Action,Neutral,0.006096988916397095,0.0,Governance → Compliance
icr-sustainability-23-24_pdf/batch_6/rec_20,Outcome,,Unknown,Neutral,0.02522178366780281,0.0,General → Misc
icr-sustainability-23-24_pdf/batch_6/rec_21,Unknown,,Unknown,Neutral,0.025059571489691734,0.0,General → Misc
icr-sustainability-23-24_pdf/batch_6/rec_22,Unknown,,Unknown,Neutral,0.026962608098983765,0.0,Environmental → Emission Reduction
icr-sustainability-23-24_pdf/batch_6/rec_23,Outcome,,Outcome,Neutral,0.012634401209652424,0.0,Governance → Compliance
icr-sustainability-23-24_pdf/batch_6/rec_24,Unknown,,Unknown,Neutral,0.026143677532672882,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_1,Outcome,,Outcome,Neutral,0.07519681751728058,0.0,Environmental → Emission Reduction
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_1,Outcome,,Action,Neutral,-0.02386251837015152,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_2,Action,,Action,Neutral,-0.006686611101031303,0.0,Environmental → Preservation
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_3,Action,,Action,Neutral,0.0008773524314165115,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_3,Action,,Unknown,Neutral,-0.024956010282039642,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_4,Unknown,,Unknown,Neutral,0.04455679655075073,0.0,Social → Partnership; Environmental → Energy Efficiency; Environmental → Emission Reduction; General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_4,Unknown,,Unknown,Neutral,0.04556002840399742,0.0,Environmental → Emission Reduction
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_5,Outcome,,Outcome,Neutral,0.01457189116626978,0.0,Environmental → Emission Reduction
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_6,Outcome,,Outcome,Neutral,-0.04184930399060249,0.0,Environmental → Energy Efficiency; Environmental → Emission Reduction
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_7,Unknown,,Unknown,Neutral,0.010632660239934921,0.0,Environmental → Emission Reduction
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_8,Unknown,,Unknown,Neutral,0.013529123738408089,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_9,Unknown,,Unknown,Neutral,0.022800451144576073,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_10,Unknown,,Unknown,Neutral,-0.03449034318327904,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_11,Unknown,,Unknown,Neutral,0.0059727393090724945,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_12,Unknown,,Unknown,Neutral,-0.007394412532448769,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_13,Action,,Action,Neutral,0.012304956093430519,0.0,Governance → Transparency
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_14,Unknown,,Unknown,Neutral,0.038642581552267075,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_14,Unknown,,Unknown,Neutral,0.04436647519469261,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_14,Unknown,,Unknown,Neutral,0.05537867918610573,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_14,Unknown,,Unknown,Neutral,0.061193130910396576,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_14,Unknown,,Unknown,Neutral,0.033150382339954376,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_14,Unknown,,Unknown,Neutral,0.04319055378437042,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_14,Unknown,,Unknown,Neutral,0.039413098245859146,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_14,Unknown,,Unknown,Neutral,0.03133006393909454,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_14,Unknown,,Unknown,Neutral,0.033304814249277115,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_14,Unknown,,Unknown,Neutral,0.03098338283598423,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_15,Action,,Action,Neutral,0.014468442648649216,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_16,Unknown,,Unknown,Neutral,0.030070679262280464,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_16,Unknown,,Unknown,Neutral,0.032053060829639435,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_17,Outcome,,Outcome,Neutral,0.02568601816892624,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_18,Outcome,,Outcome,Neutral,-0.04699728637933731,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_19,Outcome,,Outcome,Negative,-0.04022251069545746,-0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_20,Unknown,,Unknown,Negative,-0.02742505446076393,0.0,General → Misc
20250526113828-2025-05-26ptba_laporan_berkelanjutan113825_pdf/batch_5/rec_21,Outcome,,Outcome,Neutral,-0.06164783611893654,0.0,General → Misc
BEST-SR_2024_pdf/batch_9/rec_1,Action,,Unknown,Neutral,0.047083530575037,0.0,General → Misc
BEST-SR_2024_pdf/batch_9/rec_1,Action,,Unknown,Neutral,0.008735790848731995,0.0,General → Misc
BEST-SR_2024_pdf/batch_9/rec_1,Action,,Unknown,Neutral,0.06990423798561096,0.0,General → Misc
BEST-SR_2024_pdf/batch_9/rec_1,Action,,Unknown,Neutral,-0.05076594278216362,0.0,Environmental → Energy Efficiency
BEST-SR_2024_pdf/batch_9/rec_2,Commitment,,Unknown,Neutral,0.009560544043779373,0.0,General → Misc
BEST-SR_2024_pdf/batch_9/rec_2,Commitment,,Unknown,Neutral,-0.008655051700770855,0.0,General → Misc
BEST-SR_2024_pdf/batch_9/rec_2,Commitment,,Unknown,Neutral,-0.0027993149124085903,0.0,General → Misc
BEST-SR_2024_pdf/batch_9/rec_2,Commitment,,Unknown,Neutral,-0.06332512944936752,0.0,Social → Welfare
BEST-SR_2024_pdf/batch_9/rec_2,Commitment,,Unknown,Neutral,0.01634717546403408,0.0,General → Misc
BEST-SR_2024_pdf/batch_9/rec_3,Action,,Action,Neutral,0.014038837514817715,0.0,General → Misc
BEST-SR_2024_pdf/batch_9/rec_4,Action,,Action,Neutral,-0.023919397965073586,0.0,Governance → Compliance
BEST-SR_2024_pdf/batch_9/rec_5,Unknown,,Unknown,Neutral,0.002035306766629219,0.0,General → Misc
BEST-SR_2024_pdf/batch_9/rec_6,Commitment,,Unknown,Neutral,0.008192647248506546,0.0,Governance → Compliance
BEST-SR_2024_pdf/batch_9/rec_6,Commitment,,Unknown,Neutral,0.00770409032702446,0.0,General → Misc
BEST-SR_2024_pdf/batch_9/rec_6,Commitment,,Unknown,Neutral,0.03411895036697388,0.0,General → Misc
BEST-SR_2024_pdf/batch_9/rec_6,Commitment,,Unknown,Neutral,0.028905829414725304,0.0,General → Misc
